;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk;score_cum_before;flag_inv_before;flag_inv_3weeks;flag_stk_cpq
30867;80137540;2020-02-02;0.0;0.0;1.0;0.0;0.0;0;;0.0;0.0;;;
30868;80137541;2020-02-02;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;
30869;80137636;2020-02-02;0.47973333333333334;0.0;3.0;0.15991111111111111;0.31982222222222223;1;;;0.15991111111111111;;;0.0
30870;80137637;2020-02-02;0.260035;0.0;2.0;0.1300175;0.260035;1;;;0.1300175;;;
30871;80137638;2020-02-02;0.22083833333333333;0.0;2.0;0.11041916666666667;0.22083833333333336;1;;;0.11041916666666668;;;0.0
30872;80137639;2020-02-02;0.08097666666666667;0.0;2.0;0.040488333333333335;0.08097666666666667;1;;;0.040488333333333335;;;
30873;80137640;2020-02-02;0.0;0.0;4.0;0.0;0.0;1;;;0.0;;;
30874;80137641;2020-02-02;0.007423333333333333;0.0;2.0;0.0037116666666666665;0.007423333333333333;1;;;0.0037116666666666665;;;
30875;80137642;2020-02-02;0.030846666666666665;0.0;3.0;0.010282222222222222;0.020564444444444444;1;;;0.010282222222222222;;;
30876;80137643;2020-02-02;0.19278666666666666;0.0;10.0;0.019278666666666666;0.03855733333333333;1;;;0.019278666666666663;;;0.0
30877;80137645;2020-02-02;0.02593166666666667;0.0;19.0;0.001364824561403509;-1.8339163157894738;1;;;-1.8352811403508773;;;0.0
30878;80137649;2020-02-02;0.04060333333333333;0.0;2.0;0.020301666666666666;-2.37819;1;;;-2.3984916666666667;;;
30879;80137650;2020-02-02;0.28734833333333337;0.0;3.0;0.09578277777777779;0.1915655555555556;0;;0.0;0.0957827777777778;;;0.0
30880;80137651;2020-02-02;0.36743499999999996;0.0;5.0;0.073487;0.146974;1;;;0.073487;;;0.0
30881;80137652;2020-02-02;0.32666;0.0;2.0;0.16333;0.32666;1;;;0.16333;;;
30882;80137657;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;
30883;80137660;2020-02-02;0.15523666666666666;0.0;2.0;0.07761833333333333;0.15523666666666666;1;;;0.07761833333333333;;;0.0
30884;80137661;2020-02-02;0.11013;0.0;2.0;0.055065;-2.16961;1;;;-2.224675;;;0.0
30885;80137662;2020-02-02;0.10933333333333332;0.0;5.0;0.021866666666666666;0.04373333333333333;1;;;0.021866666666666663;;;0.0
30886;80137665;2020-02-02;0.30169166666666664;0.0;2.0;0.15084583333333332;-1.594925;1;;;-1.7457708333333333;;;
30887;80137666;2020-02-02;0.6487316666666667;0.0;2.0;0.32436583333333335;-0.5538049999999999;1;;;-0.8781708333333332;;;
30888;80137675;2020-02-02;0.78198;0.0;1.0;0.78198;-0.30812000000000006;1;;;-1.0901;;;
30889;80137737;2020-02-02;0.2987283333333333;0.0;120.0;0.0024894027777777774;0.004978805555555554;1;;;0.002489402777777777;;;0.0
30890;80137743;2020-02-02;0.014766666666666666;0.0;2.0;0.007383333333333333;0.014766666666666666;1;;;0.007383333333333333;;;0.0
30891;80137839;2020-02-02;0.04215833333333333;0.0;4.0;0.010539583333333333;0.021079166666666663;1;;;0.010539583333333331;;;
30892;80137840;2020-02-02;0.06983333333333333;0.0;2.0;0.034916666666666665;0.06983333333333333;1;;;0.034916666666666665;;;0.0
30893;80137842;2020-02-02;0.03610666666666667;0.0;4.0;0.009026666666666667;0.018053333333333338;1;;;0.009026666666666669;;;0.0
30894;80137843;2020-02-02;0.35459166666666664;0.0;20.0;0.017729583333333333;0.03545916666666667;1;;;0.01772958333333333;;;0.0
30895;80137846;2020-02-02;0.027728333333333337;0.0;4.0;0.006932083333333334;0.013864166666666669;1;;;0.006932083333333334;;;0.0
30896;80137847;2020-02-02;0.04353666666666667;0.0;2.0;0.021768333333333334;0.04353666666666667;1;;;0.02176833333333333;;;
30897;80137848;2020-02-02;0.01489;0.0;3.0;0.0049633333333333335;0.009926666666666667;1;;;0.004963333333333334;;;
30898;80137850;2020-02-02;0.35138833333333336;1.0;3.0;-1.0810194444444443;-3.828705555555556;1;;;-2.7476861111111117;;;
30899;80137851;2020-02-02;0.12673666666666666;0.0;5.0;0.025347333333333333;0.050694666666666666;1;;;0.025347333333333333;;;0.0
30900;80137853;2020-02-02;0.19554833333333332;0.0;5.0;0.03910966666666667;0.07821933333333334;1;;;0.03910966666666667;;;0.0
30901;80137883;2020-02-02;0.034716666666666667;0.0;2.0;0.017358333333333333;0.03471666666666666;1;;;0.01735833333333333;;;0.0
30902;80137884;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30903;80137885;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;
30904;80137922;2020-02-02;0.138625;0.0;3.0;0.04620833333333333;0.09241666666666666;1;;;0.04620833333333333;;;
30905;80137923;2020-02-02;0.29982833333333336;0.0;3.0;0.09994277777777778;0.19988555555555554;1;;;0.09994277777777777;;;
30906;80137934;2020-02-02;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;
30907;80137955;2020-02-02;0.062213333333333336;0.0;2.0;0.031106666666666668;0.062213333333333336;1;;;0.031106666666666668;;;
30908;80137961;2020-02-02;0.026856666666666668;0.0;3.0;0.008952222222222223;0.017904444444444445;1;;;0.008952222222222224;;;0.0
30909;80137963;2020-02-02;0.033073333333333337;0.0;4.0;0.008268333333333334;0.0170025;0;;0.0;0.008734166666666666;;;0.0
30910;80137964;2020-02-02;0.08872166666666666;0.0;5.0;0.01774433333333333;0.03548866666666666;1;;;0.01774433333333333;;;0.0
30911;80137965;2020-02-02;0.07715166666666667;0.0;3.0;0.025717222222222225;0.05143444444444445;1;;;0.025717222222222225;;;
30912;80137967;2020-02-02;0.05048666666666666;0.0;2.0;0.02524333333333333;0.05190916666666666;0;;0.0;0.02666583333333333;;;0.0
30913;80137968;2020-02-02;0.033575;0.0;3.0;0.011191666666666667;0.02301388888888889;1;;;0.011822222222222222;;;0.0
30914;80137969;2020-02-02;0.33449166666666663;0.0;6.0;0.0557486111111111;0.1114972222222222;1;;;0.0557486111111111;;;0.0
30915;80137970;2020-02-02;0.25085166666666664;0.0;3.0;0.08361722222222222;0.16723444444444446;1;;;0.08361722222222223;;;0.0
30916;80137972;2020-02-02;0.034075;0.0;4.0;0.00851875;-1.1988875;1;;;-1.20740625;;;
30917;80137984;2020-02-02;0.0069433333333333335;0.0;2.0;0.0034716666666666667;0.007139166666666667;0;;0.0;0.0036674999999999998;;;0.0
30918;80137987;2020-02-02;0.10383166666666666;0.0;3.0;0.034610555555555554;0.06922111111111111;1;;;0.034610555555555554;;;0.0
30919;80137989;2020-02-02;0.038615000000000003;0.0;3.0;0.012871666666666668;0.025743333333333337;1;;;0.012871666666666668;;;0.0
30920;80137993;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30921;80138010;2020-02-02;0.33477333333333337;0.0;2.0;0.16738666666666668;0.33477333333333337;1;;;0.16738666666666668;;;0.0
30922;80138011;2020-02-02;0.6227516666666667;0.0;1.0;0.6227516666666667;-21.263490000000004;1;;;-21.88624166666667;;;
30923;80138851;2020-02-02;0.5708949999999999;0.0;6.0;0.09514916666666666;0.19029833333333332;1;;;0.09514916666666666;;;0.0
30924;80138986;2020-02-02;0.03884166666666667;0.0;2.0;0.019420833333333335;0.03884166666666666;1;;;0.01942083333333333;;;
30925;80139018;2020-02-02;0.30030999999999997;0.0;1.0;0.30030999999999997;0.6006199999999999;1;;;0.30031;;;
30926;80139020;2020-02-02;0.0;0.0;1.0;0.0;0.0;1;;;0.0;;;
30927;80139253;2020-02-02;0.10908333333333332;0.0;5.0;0.021816666666666665;0.04363333333333333;1;;;0.02181666666666666;;;0.0
30928;80139254;2020-02-02;0.04024333333333333;0.0;3.0;0.013414444444444444;0.026828888888888888;0;;0.0;0.013414444444444444;;;0.0
30929;80139330;2020-02-02;0.03888166666666667;0.0;1.0;0.03888166666666667;0.07776333333333334;1;;;0.03888166666666667;;;
30930;80139562;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30931;80139563;2020-02-02;0.05683;0.0;1.0;0.05683;0.11366;1;;;0.05683;;;
30932;80139564;2020-02-02;0.15018666666666666;0.0;2.0;0.07509333333333333;0.15018666666666666;1;;;0.07509333333333333;;;
30933;80139740;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;
30934;80139984;2020-02-02;0.03213666666666667;0.0;12.0;0.0026780555555555555;0.005356111111111111;1;;;0.0026780555555555555;;;0.0
30935;80140042;2020-02-02;0.08486;0.0;2.0;0.04243;0.08485916666666665;1;;;0.04242916666666666;;;0.0
30936;80140043;2020-02-02;0.03498833333333334;0.0;2.0;0.01749416666666667;0.03498833333333334;1;;;0.01749416666666667;;;0.0
30937;80140045;2020-02-02;0.0;0.0;3.0;0.0;0.0;1;;;0.0;;;0.0
30938;80140046;2020-02-02;0.020928333333333337;1.0;2.0;-2.4476791666666666;-2.437215;1;;;0.010464166666666668;;;0.0
30939;80140047;2020-02-02;0.056375;0.0;2.0;0.0281875;0.056375;1;;;0.0281875;;;0.0
30940;80140049;2020-02-02;0.013196666666666667;0.0;2.0;0.006598333333333334;0.013196666666666669;1;;;0.0065983333333333345;;;0.0
30941;80140050;2020-02-02;0.0;0.0;2.0;0.0;0.0;1;;;0.0;;;0.0
30942;80140051;2020-02-02;0.019826666666666666;0.0;2.0;0.009913333333333333;0.019826666666666666;1;;;0.009913333333333331;;;0.0
30943;80140052;2020-02-02;0.03201;0.0;2.0;0.016005;0.03201;1;;;0.016005000000000002;;;
30944;80140054;2020-02-02;0.03468333333333334;0.0;2.0;0.01734166666666667;0.03468333333333334;1;;;0.01734166666666667;;;0.0
30945;80140072;2020-02-02;0.0;0.0;17.0;0.0;0.0;0;;0.0;0.0;;;0.0
30946;80140073;2020-02-02;0.0;0.0;17.0;0.0;0.0;1;;;0.0;;;0.0
30947;80140080;2020-02-02;0.0;0.0;18.0;0.0;0.0;1;;;0.0;;;0.0
30948;80140081;2020-02-02;0.018871666666666665;0.0;28.0;0.0006739880952380952;0.0013479761904761905;1;;;0.0006739880952380952;;;0.0
30949;80140084;2020-02-02;0.026391666666666664;0.0;21.0;0.0012567460317460316;0.002513492063492063;1;;;0.0012567460317460314;;;0.0
